"Export Date: December 11, 2024"
Export Time: 12:36 GMT
Exported Row Number: 10000
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,BN-Lx/Cub,BN-Lx/Cub_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,SHR_BNF1,SHR_BNF1_SE,BN_SHRF1,BN_SHRF1_SE,BXH2,BXH2_SE,BXH3,BXH3_SE,BXH5,BXH5_SE,BXH6,BXH6_SE,BXH8,BXH8_SE,BXH9,BXH9_SE,BXH10,BXH10_SE,BXH11,BXH11_SE,BXH12,BXH12_SE,BXH12a,BXH12a_SE,BXH13,BXH13_SE,HXB1,HXB1_SE,HXB2,HXB2_SE,HXB3,HXB3_SE,HXB4,HXB4_SE,HXB5,HXB5_SE,HXB7,HXB7_SE,HXB9,HXB9_SE,HXB10,HXB10_SE,HXB13,HXB13_SE,HXB14,HXB14_SE,HXB15,HXB15_SE,HXB16,HXB16_SE,HXB17,HXB17_SE,HXB18,HXB18_SE,HXB19,HXB19_SE,HXB20,HXB20_SE,HXB21,HXB21_SE,HXB22,HXB22_SE,HXB23,HXB23_SE,HXB24,HXB24_SE,HXB25,HXB25_SE,HXB26,HXB26_SE,HXB27,HXB27_SE,HXB29,HXB29_SE,HXB30,HXB30_SE,HXB31,HXB31_SE,F344/Stm,F344/Stm_SE,FXLE12/Stm,FXLE12/Stm_SE,FXLE13/Stm,FXLE13/Stm_SE,FXLE14/Stm,FXLE14/Stm_SE,FXLE15/Stm,FXLE15/Stm_SE,FXLE16/Stm,FXLE16/Stm_SE,FXLE17/Stm,FXLE17/Stm_SE,FXLE18/Stm,FXLE18/Stm_SE,FXLE19/Stm,FXLE19/Stm_SE,FXLE20/Stm,FXLE20/Stm_SE,FXLE21/Stm,FXLE21/Stm_SE,FXLE22/Stm,FXLE22/Stm_SE,FXLE23/Stm,FXLE23/Stm_SE,FXLE24/Stm,FXLE24/Stm_SE,FXLE25/Stm,FXLE25/Stm_SE,FXLE26/Stm,FXLE26/Stm_SE,LEXF10B/Stm,LEXF10B/Stm_SE,LEXF10C/Stm,LEXF10C/Stm_SE,LEXF11/Stm,LEXF11/Stm_SE,LEXF1A/Stm,LEXF1A/Stm_SE,LEXF1C/Stm,LEXF1C/Stm_SE,LEXF2A/Stm,LEXF2A/Stm_SE,LEXF2B/Stm,LEXF2B/Stm_SE,LEXF2C/Stm,LEXF2C/Stm_SE,LEXF3/Stm,LEXF3/Stm_SE,LEXF4/Stm,LEXF4/Stm_SE,LEXF5/Stm,LEXF5/Stm_SE,LEXF6B/Stm,LEXF6B/Stm_SE,LEXF7A/Stm,LEXF7A/Stm_SE,LEXF7B/Stm,LEXF7B/Stm_SE,LEXF7C/Stm,LEXF7C/Stm_SE,LEXF8A/Stm,LEXF8A/Stm_SE,LEXF8D/Stm,LEXF8D/Stm_SE,LEXF9/Stm,LEXF9/Stm_SE,LE/Stm,LE/Stm_SE,LEXF10A/Stm,LEXF10A/Stm_SE,BN-Lx/Cub,BN-Lx/Cub_SE,BXH10/Cub,BXH10/Cub_SE,BXH11/Cub,BXH11/Cub_SE,BXH12/Cub,BXH12/Cub_SE,BXH13/Cub,BXH13/Cub_SE,BXH2/Cub,BXH2/Cub_SE,BXH3/Cub,BXH3/Cub_SE,BXH5/Cub,BXH5/Cub_SE,BXH6/Cub,BXH6/Cub_SE,BXH8/Cub,BXH8/Cub_SE,BXH9/Cub,BXH9/Cub_SE,HXB10/Ipcv,HXB10/Ipcv_SE,HXB13/Ipcv,HXB13/Ipcv_SE,HXB15/Ipcv,HXB15/Ipcv_SE,HXB17/Ipcv,HXB17/Ipcv_SE,HXB18/Ipcv,HXB18/Ipcv_SE,HXB1/Ipcv,HXB1/Ipcv_SE,HXB20/Ipcv,HXB20/Ipcv_SE,HXB21/Ipcv,HXB21/Ipcv_SE,HXB22/Ipcv,HXB22/Ipcv_SE,HXB23/Ipcv,HXB23/Ipcv_SE,HXB24/Ipcv,HXB24/Ipcv_SE,HXB25/Ipcv,HXB25/Ipcv_SE,HXB27/Ipcv,HXB27/Ipcv_SE,HXB29/Ipcv,HXB29/Ipcv_SE,HXB2/Ipcv,HXB2/Ipcv_SE,HXB31/Ipcv,HXB31/Ipcv_SE,HXB3/Ipcv,HXB3/Ipcv_SE,HXB4/Ipcv,HXB4/Ipcv_SE,HXB5/Ipcv,HXB5/Ipcv_SE,HXB7/Ipcv,HXB7/Ipcv_SE,SHR/OlaIpcv,SHR/OlaIpcv_SE,ACI/EurMcwi,ACI/EurMcwi_SE,ACI/N,ACI/N_SE,BDIX/NemOda,BDIX/NemOda_SE,BN/Crl,BN/Crl_SE,BN/HsdShulRrrc,BN/HsdShulRrrc_SE,BN/SsN,BN/SsN_SE,BN/NHsdMcwi,BN/NHsdMcwi_SE,BN/RijHsd,BN/RijHsd_SE,BUF/Mna,BUF/Mna_SE,BUF/N,BUF/N_SE,DA/OlaHsd,DA/OlaHsd_SE,MHS/Gib,MHS/Gib_SE,MNS/Gib,MNS/Gib_SE,SBH/Ygl,SBH/Ygl_SE,SBN/Ygl,SBN/Ygl_SE,SHRSP/Gla,SHRSP/Gla_SE,SR/Jr,SR/Jr_SE,SS/Jr,SS/Jr_SE,WAG/Rij,WAG/Rij_SE,F344/DuCrl,F344/DuCrl_SE,F344/N,F344/N_SE,F344/NCrl,F344/NCrl_SE,F344/NHsd,F344/NHsd_SE,FHH/EurMcw,FHH/EurMcw_SE,GK/FarMcwi,GK/FarMcwi_SE,LEW/Crl,LEW/Crl_SE,LH/MavRrrc,LH/MavRrrc_SE,LL/MavRrrc,LL/MavRrrc_SE,LN/MavRrrc,LN/MavRrrc_SE,M520/N,M520/N_SE,M520/NrrrcMcwi,M520/NrrrcMcwi_SE,MR/N,MR/N_SE,MWF/Hsd,MWF/Hsd_SE,PVG/Seac,PVG/Seac_SE,RCS/LavRrrc,RCS/LavRrrc_SE,SHRSP/A3NCrl,SHRSP/A3NCrl_SE,SHR/NCrl,SHR/NCrl_SE,SHR/NHsd,SHR/NHsd_SE,SR/JrHsd,SR/JrHsd_SE,SS/HsdMcwiCrl,SS/HsdMcwiCrl_SE,SS/JrHsdMcwi,SS/JrHsdMcwi_SE,SS/JrHsd,SS/JrHsd_SE,WAG/RijCrl,WAG/RijCrl_SE,WKY/N,WKY/N_SE,WKY/NCrl,WKY/NCrl_SE,WKY/NHsd,WKY/NHsd_SE,WN/N,WN/N_SE,LEW/SsNHsd,LEW/SsNHsd_SE,WLI/Eer,WLI/Eer_SE,WMI/Eer,WMI/Eer_SE,HXB10WMIF1,HXB10WMIF1_SE,SHRIpcvBNMcwiF1,SHRIpcvBNMcwiF1_SE,SSMcwiSHRIpcvF1,SSMcwiSHRIpcvF1_SE,SSMcwiWLIF1,SSMcwiWLIF1_SE
52,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000046500&dataset=PGenRatLiv_rna_0520,rat,HXBBXH,PGenRatLiv_rna_0520,ENSRNOG00000046500,Irgq,immunity-related GTPase Q,,N/A,1,80.123844,RGD1309409,292708,N/A,,+,,,80.123844,80.127681,12,24.180488,rsRn10013458,18.2556334122638,,4.9805111249287926,4.793,,4.884,,x,x,x,x,4.804,,4.931,,4.86,,4.93,,4.831,,4.789,,4.714,,4.972,,4.906,,x,x,4.906,,4.994,,5.04,,4.966,,4.948,,4.894,,4.762,,x,x,4.799,,4.754,,x,x,4.643,,x,x,4.748,,4.818,,x,x,4.845,,4.806,,4.786,,4.734,,4.713,,4.783,,x,x,4.83,,5.343,,x,x,5.018,,5.679,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.264,,x,x,4.793,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4.884,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.311,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.229,,5.144,,x,x,x,x,5.322,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.367,,x,x,x,x,5.172,,x,x,5.53,,x,x,x,x,x,x,5.134,,x,x,x,x,5.223,,x,x,x,x,x,x,x,x,x,x,x,x
53,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000046500&dataset=PGenRatLiv_rna_z_0520,rat,HXBBXH,PGenRatLiv_rna_z_0520,ENSRNOG00000046500,Irgq,immunity-related GTPase Q,,N/A,1,80.123844,RGD1309409,292708,N/A,,+,,,80.123844,80.127681,12,24.180488,rsRn10013458,18.2556334122638,,4.9805111249287926,4.793,,4.884,,x,x,x,x,4.804,,4.931,,4.86,,4.93,,4.831,,4.789,,4.714,,4.972,,4.906,,x,x,4.906,,4.994,,5.04,,4.966,,4.948,,4.894,,4.762,,x,x,4.799,,4.754,,x,x,4.643,,x,x,4.748,,4.818,,x,x,4.845,,4.806,,4.786,,4.734,,4.713,,4.783,,x,x,4.83,,5.343,,x,x,5.018,,5.679,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.264,,x,x,4.793,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4.884,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.311,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.229,,5.144,,x,x,x,x,5.322,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.367,,x,x,x,x,5.172,,x,x,5.53,,x,x,x,x,x,x,5.134,,x,x,x,x,5.223,,x,x,x,x,x,x,x,x,x,x,x,x
54,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000049811&dataset=PGenRatLiv_rna_z_0520,rat,HXBBXH,PGenRatLiv_rna_z_0520,ENSRNOG00000049811,Tcim,transcriptional and immune response regulator,,N/A,16,67.5958,Not available,100910163,N/A,,,,,67.5958,67.59612,1,2.107034,rsRn10000001,0.0,,0.0,0.0,,0.0,,x,x,x,x,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,x,x,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,x,x,0.0,,0.0,,x,x,0.0,,x,x,0.0,,0.0,,x,x,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,x,x,0.0,,0.0,,x,x,0.0,,0.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,,x,x,0.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,,0.0,,x,x,x,x,0.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0,,x,x,x,x,0.0,,x,x,0.0,,x,x,x,x,x,x,0.0,,x,x,x,x,0.0,,x,x,x,x,x,x,x,x,x,x,x,x
55,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000046500&dataset=PGenRatBrn_rna_0520,rat,HXBBXH,PGenRatBrn_rna_0520,ENSRNOG00000046500,Irgq,immunity-related GTPase Q,,N/A,1,80.123844,RGD1309409,292708,N/A,,+,,,80.123844,80.127681,8,46.15835,rs107199320,11.4538469324397,,8.495133336385091,8.446,,8.462,,x,x,x,x,8.545,,8.513,,8.562,,8.621,,8.557,,8.507,,8.483,,8.512,,8.414,,x,x,8.469,,8.551,,8.33,,8.622,,8.47,,8.707,,8.343,,x,x,8.449,,8.533,,x,x,8.599,,x,x,8.481,,8.315,,x,x,8.291,,8.414,,8.246,,8.437,,8.359,,8.256,,x,x,8.468,,8.586,,x,x,8.519,,8.444,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.684,,x,x,8.446,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.462,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.632,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.52,,8.709,,x,x,x,x,8.514,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.581,,x,x,x,x,8.535,,x,x,8.419,,x,x,x,x,x,x,8.536,,x,x,x,x,8.592,,x,x,x,x,x,x,x,x,x,x,x,x
56,https://genenetwork.org/show_trait?trait_id=1367862_at&dataset=HXB_Adrenal_1208,rat,HXBBXH,HXB_Adrenal_1208,1367862_at,Rrad,Ras-related associated with diabetes,,N/A,19,0.356849,Not available,83521,N/A,Rn.11189,+,20.0,243.0,0.356849,0.357378,1,196.151165,rsRn10001293,34.7260677610746,0.904,5.749225806451615,5.691,0.075,5.697,0.051,x,x,x,x,5.624,0.137,5.682,0.038,5.652,0.049,5.773,0.172,5.722,0.09,5.703,0.114,5.658,0.059,5.753,0.104,5.769,0.025,x,x,5.734,0.136,5.776,0.096,5.65,0.057,5.675,0.046,5.783,0.071,5.696,0.056,5.727,0.085,x,x,5.762,0.084,x,x,x,x,5.729,0.062,x,x,5.771,0.124,5.78,0.079,x,x,5.736,0.075,5.755,0.045,5.906,0.1,5.781,0.091,5.717,0.074,6.209,0.776,x,x,5.816,0.189,5.778,0.078,x,x,5.721,0.033,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.691,0.075,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.697,0.051,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
57,https://genenetwork.org/show_trait?trait_id=1367862_at&dataset=FT_2A_0805_M,rat,HXBBXH,FT_2A_0805_M,1367862_at,Rrad,Ras-related associated with diabetes,,N/A,19,0.356849,Not available,83521,N/A,Rn.11189,+,20.0,243.0,0.356849,0.357378,1,109.191842,rsRn10000574,11.9684166151391,0.52,4.19021875,4.147,0.319,3.95,0.305,x,x,x,x,4.578,0.0766,4.445,0.178,4.451,0.323,3.692,0.13,3.717,0.196,3.931,0.27,4.248,0.311,4.169,0.189,3.566,0.12,x,x,4.207,0.504,3.901,0.309,4.156,0.391,5.388,0.436,4.151,0.471,4.335,0.128,3.943,0.283,x,x,4.001,0.335,x,x,x,x,4.87,0.778,x,x,3.852,0.334,4.357,0.416,x,x,4.935,0.461,3.88,0.306,3.999,0.241,4.004,0.15,4.223,0.233,3.806,0.392,4.271,0.587,4.432,0.233,4.095,0.508,x,x,4.387,0.303,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4.147,0.319,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,3.95,0.305,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
58,https://genenetwork.org/show_trait?trait_id=1367862_at&dataset=FT_2A_0605_Rz,rat,HXBBXH,FT_2A_0605_Rz,1367862_at,Rrad,Ras-related associated with diabetes,,N/A,19,0.356849,Not available,83521,N/A,Rn.11189,+,20.0,243.0,0.356849,0.357378,11,36.935143,rsRn10012914,14.628663903889,0.195,6.008875,6.12,0.114,6.004,0.0713,x,x,x,x,6.122,0.076,6.125,0.0859,5.889,0.0798,5.949,0.0393,6.004,0.0968,6.061,0.121,5.961,0.024,5.983,0.0187,5.837,0.0634,x,x,5.968,0.087,5.841,0.0912,5.975,0.0904,6.277,0.0458,6.018,0.0345,5.942,0.145,5.82,0.0836,x,x,6.077,0.0898,x,x,x,x,6.377,0.262,x,x,5.96,0.103,6.115,0.0977,x,x,6.017,0.131,5.895,0.0829,5.994,0.085,5.867,0.079,5.942,0.121,5.914,0.123,6.078,0.0967,5.964,0.0945,6.056,0.0213,x,x,6.132,0.0974,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.12,0.114,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.004,0.0713,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
59,https://genenetwork.org/show_trait?trait_id=17614210&dataset=FGUCAS_BAdip0516,rat,HXBBXH,FGUCAS_BAdip0516,17614210,Irgq,"immunity-related GTPase family, Q",,N/A,1,78.55798,RGD1309409,292708,N/A,,+,,,78.55798,78.565931,15,9.734472,rsRn10015270,16.3698235792837,0.094,7.879999980330467,7.811,,x,x,x,x,x,x,7.856,,7.898,,7.948,,7.786,,7.809,,7.981,,7.947,,7.945,,7.983,,x,x,7.876,,7.803,,7.919,,7.734,,7.802,,7.857,,7.823,,x,x,7.757,,7.879,,x,x,7.757,,x,x,7.73,,7.679,,x,x,7.749,,7.969,,7.969,,7.911,,8.048,,8.098,,x,x,8.001,,7.913,,x,x,7.873,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.811,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
60,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000013634&dataset=PGenRatLiv_rna_0520,rat,HXBBXH,PGenRatLiv_rna_0520,ENSRNOG00000013634,Myd88,"MYD88, innate immune signal transduction adaptor",,N/A,8,119.0744,Not available,301059,N/A,,-,,,119.0744,119.078768,3,70.139964,D3Rat35,16.2963241764878,,9.165688853793673,9.209,,9.027,,x,x,x,x,9.127,,9.432,,9.307,,9.331,,9.024,,9.41,,9.335,,9.328,,9.051,,x,x,8.999,,9.24,,9.196,,9.136,,8.877,,9.203,,9.065,,x,x,8.925,,9.077,,x,x,9.273,,x,x,8.919,,8.834,,x,x,9.045,,9.03,,8.892,,8.981,,8.683,,8.988,,x,x,8.855,,9.059,,x,x,8.951,,9.284,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.228,,x,x,9.209,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.027,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.332,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.363,,9.255,,x,x,x,x,9.508,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.43,,x,x,x,x,9.428,,x,x,9.444,,x,x,x,x,x,x,9.296,,x,x,x,x,9.349,,x,x,x,x,x,x,x,x,x,x,x,x
61,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000020845&dataset=PGenRatLiv_rna_0520,rat,HXBBXH,PGenRatLiv_rna_0520,ENSRNOG00000020845,Tyrobp,transmembrane immune signaling adaptor Tyrobp,,N/A,1,85.672926,Karap,361537,N/A,,+,,,85.672926,85.676854,19,36.494624,rsRn10018106,14.5430161558386,,8.511488893296983,8.887,,8.412,,x,x,x,x,8.549,,8.764,,8.428,,8.381,,8.193,,9.198,,8.485,,8.574,,8.592,,x,x,8.625,,8.47,,8.814,,8.595,,8.191,,8.595,,8.785,,x,x,9.078,,8.843,,x,x,8.782,,x,x,9.177,,8.428,,x,x,8.492,,8.356,,8.655,,8.508,,8.328,,8.393,,x,x,8.113,,8.243,,x,x,8.478,,8.652,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.295,,x,x,8.887,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.412,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.353,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.14,,7.847,,x,x,x,x,8.547,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.536,,x,x,x,x,8.29,,x,x,8.58,,x,x,x,x,x,x,8.57,,x,x,x,x,8.166,,x,x,x,x,x,x,x,x,x,x,x,x
62,https://genenetwork.org/show_trait?trait_id=ENSRNOG00000031138&dataset=PGenRatLiv_rna_0520,rat,HXBBXH,PGenRatLiv_rna_0520,ENSRNOG00000031138,Irgm,immunity-related GTPase M,,N/A,10,33.23356,"Ifggd3, Ifi1",303090,N/A,,-,,,33.23356,33.241552,11,8.6187,rsRn10012654,11.0036495853561,,9.700466643439398,10.18,,9.893,,x,x,x,x,9.454,,9.548,,9.893,,9.965,,9.594,,10.397,,8.964,,9.618,,9.933,,x,x,9.767,,9.443,,10.158,,9.59,,9.32,,9.648,,9.639,,x,x,9.885,,9.917,,x,x,9.709,,x,x,10.524,,9.539,,x,x,9.894,,9.523,,10.052,,9.696,,9.445,,9.543,,x,x,9.777,,9.538,,x,x,9.746,,9.096,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.827,,x,x,10.18,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.893,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.507,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.546,,9.78,,x,x,x,x,9.95,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.558,,x,x,x,x,9.6,,x,x,9.989,,x,x,x,x,x,x,9.876,,x,x,x,x,9.731,,x,x,x,x,x,x,x,x,x,x,x,x
